wfo,utc_issue,utc_expire,utc_prodissue,utc_init_expire,phenomena,gtype,significance,eventid,status,ugc,area2d,utc_updated,hvtec_nwsli,hvtec_severity,hvtec_cause,hvtec_record,is_emergency,utc_polygon_begin,utc_polygon_end,windtag,hailtag,tornadotag,damagetag,product_id,fcster,vtec_year
LOT,2011-05-13 18:45,2011-05-13 19:20,2011-05-13 18:45,201105131945,SV,P,W,36,NEW,,284.9224560116134,2011-05-13 18:45,,,,,False,2011-05-13 18:45,2011-05-13 19:07,60.0,1.0,,,201105131845-KLOT-WUUS53-SVRLOT,BMD,2011
LOT,2011-06-09 04:43,2011-06-09 05:30,2011-06-09 04:43,201106090530,SV,P,W,88,NEW,,829.2803246898931,2011-06-09 04:43,,,,,False,2011-06-09 04:43,2011-06-09 05:02,60.0,1.25,,,201106090443-KLOT-WUUS53-SVRLOT,MDB,2011
LOT,2011-05-13 18:30,2011-05-13 19:15,2011-05-13 18:30,201105131915,TO,P,W,8,NEW,,465.5149674841716,2011-05-13 18:30,,,,,False,2011-05-13 18:30,2011-05-13 18:41,,,,,201105131830-KLOT-WFUS53-TORLOT,BMD,2011
LOT,2011-05-11 21:51,2011-05-11 22:45,2011-05-11 21:51,201105112245,SV,P,W,22,NEW,,813.8113547253223,2011-05-11 21:51,,,,,False,2011-05-11 21:51,2011-05-11 22:07,50.0,1.5,,,201105112151-KLOT-WUUS53-SVRLOT,RC/CMS,2011
LOT,2011-05-12 21:58,2011-05-12 22:30,2011-05-12 21:58,201105122230,TO,P,W,5,NEW,,792.9602044896241,2011-05-12 21:58,,,,,False,2011-05-12 21:58,2011-05-12 22:11,,,,,201105122158-KLOT-WFUS53-TORLOT,MERZLOCK,2011
LOT,2011-08-12 23:17,2011-08-13 00:15,2011-08-12 23:17,201108130015,SV,P,W,152,NEW,,789.89620038491,2011-08-12 23:17,,,,,False,2011-08-12 23:17,2011-08-12 23:22,60.0,1.0,,,201108122317-KLOT-WUUS53-SVRLOT,BMD,2011
LOT,2011-05-11 22:38,2011-05-11 23:11,2011-05-11 22:38,201105112345,SV,P,W,25,NEW,,928.5453778722458,2011-05-11 22:38,,,,,False,2011-05-11 22:38,2011-05-11 22:56,60.0,1.0,,,201105112238-KLOT-WUUS53-SVRLOT,SHEA,2011
LOT,2011-07-02 21:20,2011-07-02 22:00,2011-07-02 21:20,201107022200,SV,P,W,117,NEW,,362.5915569959091,2011-07-02 21:20,,,,,False,2011-07-02 21:20,2011-07-02 21:31,60.0,1.0,,,201107022120-KLOT-WUUS53-SVRLOT,RC,2011
LOT,2011-08-07 16:46,2011-08-07 17:15,2011-08-07 16:46,201108071715,SV,P,W,150,NEW,,378.8713641873887,2011-08-07 16:46,,,,,False,2011-08-07 16:46,2011-08-07 17:06,50.0,1.25,,,201108071646-KLOT-WUUS53-SVRLOT,LENNING,2011
LOT,2011-06-09 03:14,2011-06-09 04:15,2011-06-09 03:14,201106090415,SV,P,W,84,NEW,,3054.142981239793,2011-06-09 03:14,,,,,False,2011-06-09 03:14,2011-06-09 03:36,70.0,1.75,,,201106090314-KLOT-WUUS53-SVRLOT,MDB,2011
LOT,2011-05-12 22:25,2011-05-12 22:45,2011-05-12 22:25,201105122245,TO,P,W,6,NEW,,259.55722840764685,2011-05-12 22:25,,,,,False,2011-05-12 22:25,2011-05-12 22:38,,,,,201105122225-KLOT-WFUS53-TORLOT,MERZLOCK,2011
LOT,2011-05-07 21:06,2011-05-07 21:45,2011-05-07 21:06,201105072145,TO,P,W,4,NEW,,345.24755060533164,2011-05-07 21:06,,,,,False,2011-05-07 21:06,2011-05-07 21:19,,,,,201105072106-KLOT-WFUS53-TORLOT,RODRIGUEZ,2011
LOT,2011-08-13 19:48,2011-08-13 20:45,2011-08-13 19:48,201108132045,SV,P,W,160,NEW,,930.5267248039352,2011-08-13 19:48,,,,,False,2011-08-13 19:48,2011-08-13 20:03,60.0,1.0,,,201108131948-KLOT-WUUS53-SVRLOT,BMD,2011
LOT,2011-08-03 01:45,2011-08-03 02:19,2011-08-03 01:45,201108030230,TO,P,W,23,NEW,,1172.4025970753876,2011-08-03 01:45,,,,,False,2011-08-03 01:45,2011-08-03 01:58,,,,,201108030145-KLOT-WFUS53-TORLOT,BIRK,2011
LOT,2011-08-20 19:10,2011-08-20 20:00,2011-08-20 19:10,201108202000,SV,P,W,168,NEW,,1857.2825218680605,2011-08-20 19:10,,,,,False,2011-08-20 19:10,2011-08-20 19:26,60.0,1.0,,,201108201910-KLOT-WUUS53-SVRLOT,LENNING,2011
LOT,2011-08-03 01:39,2011-08-03 02:45,2011-08-03 01:39,201108030245,SV,P,W,140,NEW,,2920.7000973828044,2011-08-03 01:39,,,,,False,2011-08-03 01:39,2011-08-03 01:54,60.0,0.5,,,201108030139-KLOT-WUUS53-SVRLOT,BIRK,2011
LOT,2011-05-12 01:57,2011-05-12 02:29,2011-05-12 01:57,201105120245,MA,P,W,14,NEW,,2112.814151815101,2011-05-12 01:57,,,,,False,2011-05-12 01:57,2011-05-12 02:29,,,,,201105120157-KLOT-WHUS53-SMWLOT,CMS,2011
LOT,2011-05-25 04:09,2011-05-25 04:23,2011-05-25 04:09,201105250445,SV,P,W,62,NEW,,80.30624101239327,2011-05-25 04:09,,,,,False,2011-05-25 04:09,2011-05-25 04:23,50.0,1.25,,,201105250409-KLOT-WUUS53-SVRLOT,IZZI,2011
LOT,2011-05-29 16:31,2011-05-29 22:30,2011-05-29 16:31,201105292230,FF,P,W,10,NEW,,2677.1985100109396,2011-05-29 16:31,00000,,,,False,2011-05-29 16:31,2011-05-29 17:46,,,,,201105291631-KLOT-WGUS53-FFWLOT,MORRIS,2011
LOT,2011-07-27 15:16,2011-07-27 19:00,2011-07-27 15:16,201107271900,FF,P,W,26,NEW,,514.7266816971322,2011-07-27 15:16,00000,,,,False,2011-07-27 15:16,2011-07-27 16:19,,,,,201107271516-KLOT-WGUS53-FFWLOT,MORRIS,2011
LOT,2011-03-20 23:11,2011-03-21 00:00,2011-03-20 23:11,201103210000,MA,P,W,3,NEW,,2467.653675722897,2011-03-20 23:11,,,,,False,2011-03-20 23:11,2011-03-20 23:20,,,,,201103202311-KLOT-WHUS53-SMWLOT,,2011
LOT,2011-05-26 00:46,2011-05-26 06:00,2011-05-26 00:46,201105260630,FF,P,W,7,NEW,,1770.885398816822,2011-05-26 00:46,00000,,,,False,2011-05-26 00:46,2011-05-26 01:51,,,,,201105260046-KLOT-WGUS53-FFWLOT,ALLSOPP,2011
LOT,2011-05-22 22:51,2011-05-22 23:16,2011-05-22 22:51,201105222345,SV,P,W,50,NEW,,831.6701283423037,2011-05-22 22:51,,,,,False,2011-05-22 22:51,2011-05-22 23:07,50.0,1.0,,,201105222251-KLOT-WUUS53-SVRLOT,IZZI,2011
LOT,2011-05-22 20:08,2011-05-22 21:15,2011-05-22 20:08,201105222115,SV,P,W,39,NEW,,1347.6729121470785,2011-05-22 20:08,,,,,False,2011-05-22 20:08,2011-05-22 20:23,60.0,1.5,,,201105222008-KLOT-WUUS53-SVRLOT,IZZI,2011
LOT,2011-08-13 22:25,2011-08-13 23:15,2011-08-13 22:25,201108132315,SV,P,W,164,NEW,,549.3382571527028,2011-08-13 22:25,,,,,False,2011-08-13 22:25,2011-08-13 22:41,60.0,1.0,,,201108132225-KLOT-WUUS53-SVRLOT,BMD,2011
LOT,2011-05-22 21:47,2011-05-23 02:37,2011-05-22 21:47,201105230400,FF,P,W,4,NEW,,1674.1164635676107,2011-05-22 21:47,00000,,,,False,2011-05-22 21:47,2011-05-22 22:15,,,,,201105222147-KLOT-WGUS53-FFWLOT,RODRIGUEZ,2011
LOT,2011-05-22 21:31,2011-05-23 00:20,2011-05-22 21:31,201105230330,FF,P,W,3,NEW,,1219.792176044109,2011-05-22 21:31,00000,,,,False,2011-05-22 21:31,2011-05-22 23:44,,,,,201105222131-KLOT-WGUS53-FFWLOT,RODRIGUEZ,2011
LOT,2011-03-20 19:16,2011-03-20 19:45,2011-03-20 19:16,201103201945,SV,P,W,1,NEW,,752.6569607034719,2011-03-20 19:16,,,,,False,2011-03-20 19:16,2011-03-20 19:32,50.0,1.0,,,201103201916-KLOT-WUUS53-SVRLOT,KREIN,2011
