valid,tmpf,relh,pressure_hpa
2014-01-02 20:04,19.4,73.13,1021.673460734339
2014-01-02 20:53,19.0,76.66,1024.1
2014-01-02 21:34,17.6,79.0,1024.043932801008
2014-01-02 21:53,17.0,80.22,1025.7
2014-01-02 22:21,15.8,78.84,1025.059849401009
2014-01-02 22:53,14.0,79.96,1027.0
2014-01-02 23:09,12.2,85.17,1026.07576600101
2014-01-02 23:53,11.0,83.71,1028.1
2014-01-03 00:53,9.0,79.52,1029.3
2014-01-03 01:53,8.0,79.44,1029.9
2014-01-03 02:53,7.0,76.09,1030.3
2014-01-03 03:53,6.0,75.36,1030.3
2014-01-03 04:53,2.0,79.57,1031.1
2014-01-03 05:53,-2.0,82.74,1031.4
2014-01-03 06:53,-1.0,78.62,1031.3
2014-01-03 07:53,-2.0,82.74,1032.0
2014-01-03 08:53,-3.0,81.95,1032.5
2014-01-03 09:53,-5.0,78.92,1032.4
2014-01-03 10:53,-6.0,74.72,1032.7
2014-01-03 11:53,-8.0,86.03,1032.9
2014-01-03 12:53,-8.0,82.26,1033.3
2014-01-03 13:53,-8.0,90.74,1033.4
2014-01-03 14:53,0.0,91.09,1033.5
2014-01-03 15:53,6.0,75.36,1033.0
2014-01-03 16:53,9.0,72.56,1032.1
2014-01-03 17:53,12.0,72.91,1030.3
2014-01-03 18:53,15.0,73.24,1029.2
2014-01-03 19:53,18.0,64.65,1027.4
2014-01-03 20:53,18.0,67.33,1026.5
2014-01-03 21:53,19.0,70.22,1025.9
2014-01-03 22:53,18.0,70.66,1024.8
2014-01-03 23:53,18.0,70.66,1024.2
2014-01-04 00:53,18.0,70.66,1022.9
2014-01-04 01:53,19.0,73.67,1021.4
2014-01-04 02:53,19.0,73.67,1020.0
2014-01-04 03:53,19.0,73.67,1019.2
2014-01-04 04:53,20.0,70.89,1018.5
2014-01-04 05:53,20.0,73.77,1017.6
2014-01-04 06:53,21.0,70.46,1017.1
2014-01-04 07:53,21.0,70.46,1016.5
2014-01-04 08:53,22.0,71.12,1016.4
2014-01-04 09:53,22.0,71.12,1015.6
2014-01-04 10:53,22.0,71.12,1015.2
2014-01-04 11:53,24.0,70.81,1015.0
2014-01-04 12:53,24.0,70.81,1015.1
2014-01-04 13:53,26.0,68.33,1015.5
2014-01-04 14:53,27.0,68.44,1015.7
2014-01-04 15:53,28.0,68.57,1016.2
2014-01-04 16:53,29.0,68.68,1015.5
2014-01-04 17:53,32.0,69.04,1014.7
2014-01-04 18:53,34.0,66.72,1013.9
2014-01-04 19:53,35.0,66.36,1013.8
2014-01-04 20:53,36.0,66.97,1014.1
2014-01-04 21:53,35.0,72.03,1014.6
2014-01-04 22:53,34.0,72.45,1014.8
2014-01-04 23:53,34.0,78.62,1015.0
2014-01-05 00:53,34.0,75.2,1015.2
2014-01-05 01:53,34.0,75.2,1015.7
2014-01-05 02:53,34.0,72.45,1015.6
2014-01-05 03:53,33.0,77.96,1015.6
2014-01-05 04:53,33.0,81.5,1015.7
2014-01-05 05:53,33.0,88.37,1015.7
2014-01-05 06:33,33.8,86.49,1014.5620445343319
2014-01-05 06:53,33.0,91.66,1015.3
2014-01-05 07:35,33.8,86.49,1014.9006834009989
2014-01-05 07:49,33.8,86.49,1014.9006834009989
2014-01-05 07:53,33.0,91.66,1015.5
2014-01-05 08:10,33.8,86.49,1014.5620445343319
2014-01-05 08:39,33.8,93.03,1014.2234056676649
2014-01-05 08:53,33.0,95.75,1014.7
2014-01-05 09:18,33.8,86.49,1013.8847668009979
2014-01-05 09:26,32.0,92.97,1013.8847668009979
2014-01-05 09:37,32.0,92.97,1013.8847668009979
2014-01-05 09:53,32.0,100.0,1014.4
2014-01-05 10:01,33.8,93.03,1013.5461279343309
2014-01-05 10:15,33.8,93.03,1013.5461279343309
2014-01-05 10:46,33.8,86.49,1013.207489067664
2014-01-05 10:53,32.0,95.73,1013.8
2014-01-05 11:05,32.0,92.97,1013.207489067664
2014-01-05 11:16,32.0,92.97,1013.207489067664
2014-01-05 11:40,32.0,92.97,1012.5302113343299
2014-01-05 11:53,32.0,95.73,1012.9
2014-01-05 12:11,32.0,92.97,1012.1915724676629
2014-01-05 12:30,32.0,92.97,1012.1915724676629
2014-01-05 12:50,32.0,86.39,1012.1915724676629
2014-01-05 12:53,32.0,88.32,1012.9
2014-01-05 13:16,32.0,86.39,1012.1915724676629
2014-01-05 13:27,32.0,86.39,1012.5302113343299
2014-01-05 13:38,32.0,86.39,1012.5302113343299
2014-01-05 13:53,32.0,88.32,1013.4
2014-01-05 14:04,30.2,92.92,1012.5302113343299
2014-01-05 14:25,28.4,92.86,1012.1915724676629
2014-01-05 14:43,28.4,86.18,1012.5302113343299
2014-01-05 14:53,28.0,88.12,1013.0
2014-01-05 15:00,28.4,86.18,1012.1915724676629
2014-01-05 15:25,26.6,92.8,1011.8529336009959
2014-01-05 15:53,26.0,88.01,1012.2
2014-01-05 16:53,23.0,87.85,1011.2
2014-01-05 17:02,23.0,85.85,1009.8211004009939
2014-01-05 17:11,23.0,85.85,1009.4824615343268
2014-01-05 17:53,22.0,84.47,1009.3
2014-01-05 18:06,21.2,85.74,1007.789267200992
2014-01-05 18:13,21.2,85.74,1007.450628334325
2014-01-05 18:53,20.0,88.37,1008.2
2014-01-05 19:16,19.4,85.63,1007.789267200992
2014-01-05 19:53,18.0,84.2,1008.4
2014-01-05 20:53,17.0,83.47,1009.5
2014-01-05 21:53,15.0,83.33,1011.2
2014-01-05 22:53,13.0,83.85,1012.3
2014-01-05 23:53,10.0,83.64,1013.9
2014-01-06 00:53,8.0,82.81,1015.8
2014-01-06 01:09,8.6,78.18,1015.2393222676659
2014-01-06 01:17,6.8,84.8,1015.5779611343329
2014-01-06 01:42,6.8,84.8,1015.9166000009999
2014-01-06 01:53,7.0,83.42,1017.6
2014-01-06 02:10,6.8,78.01,1016.932516601001
2014-01-06 02:48,6.8,71.71,1017.609794334335
2014-01-06 02:53,6.0,75.36,1019.1
2014-01-06 03:23,3.2,77.67,1018.287072067669
2014-01-06 03:53,2.0,75.57,1020.1
2014-01-06 04:01,1.4,77.49,1018.9643498010029
2014-01-06 04:25,1.4,71.07,1018.9643498010029
2014-01-06 04:37,1.4,71.07,1019.30298866767
2014-01-06 04:55,1.4,71.07,1019.30298866767
2014-01-06 05:11,-0.4,77.32,1019.6416275343369
2014-01-06 05:39,-0.4,70.85,1020.3189052676709
2014-01-06 05:44,-0.4,70.85,1019.980266401004
2014-01-06 05:53,-1.0,74.61,1021.6
2014-01-06 06:26,-2.2,70.63,1020.3189052676709
2014-01-06 06:43,-4.0,76.96,1020.9961830010049
2014-01-06 06:53,-4.0,71.04,1022.8
2014-01-06 07:07,-5.8,76.77,1021.334821867672
2014-01-06 07:19,-5.8,76.77,1021.673460734339
2014-01-06 07:28,-5.8,70.19,1021.673460734339
2014-01-06 07:44,-5.8,70.19,1022.012099601006
2014-01-06 07:53,-5.0,67.79,1023.9
2014-01-06 08:13,-5.8,70.19,1022.350738467673
2014-01-06 08:20,-5.8,70.19,1022.68937733434
2014-01-06 08:30,-7.6,69.96,1023.028016201007
2014-01-06 08:53,-8.0,70.55,1025.1
2014-01-06 09:00,-7.6,69.96,1023.3666550676738
2014-01-06 09:21,-7.6,63.85,1023.705293934341
2014-01-06 09:43,-9.4,69.73,1023.705293934341
2014-01-06 09:53,-9.0,70.42,1025.8
2014-01-06 10:43,-11.2,69.5,1024.382571667675
2014-01-06 10:53,-11.0,66.99,1026.5
2014-01-06 11:53,-12.0,66.25,1027.2
2014-01-06 12:53,-13.0,66.72,1027.9
2014-01-06 13:53,-12.0,66.25,1028.3
2014-01-06 14:20,-11.2,63.32,1026.414404867677
2014-01-06 14:30,-11.2,69.5,1026.753043734344
2014-01-06 14:37,-11.2,63.32,1026.753043734344
2014-01-06 14:53,-12.0,70.05,1028.9
2014-01-06 15:53,-10.0,63.51,1029.3
2014-01-06 15:57,-11.2,69.5,1027.091682601011
2014-01-06 16:30,-9.4,63.59,1027.091682601011
2014-01-06 16:53,-10.0,63.51,1029.1
2014-01-06 17:03,-9.4,63.59,1026.753043734344
2014-01-06 17:15,-9.4,63.59,1026.753043734344
2014-01-06 17:48,-9.4,63.59,1026.414404867677
2014-01-06 17:53,-10.0,66.52,1028.5
2014-01-06 18:53,-9.0,67.26,1028.5
2014-01-06 19:24,-7.6,63.85,1026.414404867677
2014-01-06 19:53,-8.0,70.55,1028.9
2014-01-06 20:43,-7.6,63.85,1026.753043734344
2014-01-06 20:53,-8.0,70.55,1029.2
2014-01-06 21:53,-8.0,70.55,1029.9
2014-01-06 22:53,-8.0,73.83,1030.2
2014-01-06 23:17,-7.6,63.85,1027.768960334345
2014-01-06 23:53,-9.0,67.26,1030.6
2014-01-07 00:53,-9.0,67.26,1030.8
2014-01-07 01:53,-10.0,66.52,1031.2
2014-01-07 02:53,-9.0,67.26,1031.2
2014-01-07 03:53,-10.0,66.52,1030.7
2014-01-07 04:53,-10.0,66.52,1030.4
2014-01-07 05:53,-9.0,67.26,1030.4
2014-01-07 06:53,-9.0,67.26,1030.1
2014-01-07 07:53,-9.0,67.26,1030.4
2014-01-07 08:53,-10.0,70.31,1030.8
2014-01-07 09:53,-9.0,67.26,1030.1
2014-01-07 10:53,-9.0,70.42,1030.1
2014-01-07 11:53,-9.0,70.42,1030.1
2014-01-07 12:53,-9.0,70.42,1030.9
2014-01-07 13:53,-7.0,70.67,1030.5
2014-01-07 14:53,-6.0,70.8,1031.1
2014-01-07 15:53,-3.0,67.47,1031.6
2014-01-07 16:53,0.0,68.45,1031.0
2014-01-07 17:53,3.0,68.25,1029.3
2014-01-07 18:53,5.0,69.09,1028.3
2014-01-07 19:53,7.0,65.89,1027.6
2014-01-07 20:53,8.0,66.04,1027.1
2014-01-07 21:53,9.0,66.16,1027.1
2014-01-07 22:53,10.0,66.3,1026.7
2014-01-07 23:53,11.0,66.42,1027.1
2014-01-08 00:53,11.0,66.42,1027.6
2014-01-08 01:53,8.0,75.56,1027.2
2014-01-08 02:53,6.0,75.36,1027.3
2014-01-08 03:53,5.0,79.17,1026.7
2014-01-08 04:53,4.0,79.74,1026.2
2014-01-08 05:53,3.0,83.12,1026.1
2014-01-08 06:53,4.0,83.19,1026.1
2014-01-08 07:53,5.0,83.27,1026.5
2014-01-08 08:53,7.0,79.35,1026.8
2014-01-08 09:53,10.0,79.62,1026.8
2014-01-08 10:53,12.0,79.79,1027.1
2014-01-08 11:53,14.0,76.79,1027.3
2014-01-08 12:53,15.0,76.27,1028.0
2014-01-08 13:53,15.0,76.27,1029.0
2014-01-08 14:53,16.0,70.43,1030.0
2014-01-08 15:53,16.0,70.43,1031.0
2014-01-08 16:53,17.0,69.99,1030.7
2014-01-08 17:53,18.0,67.33,1029.9
2014-01-08 18:53,20.0,64.92,1029.8
2014-01-08 19:53,20.0,67.58,1030.3
2014-01-08 20:53,21.0,67.71,1030.9
2014-01-08 21:53,19.0,67.46,1031.2
2014-01-08 22:53,18.0,70.66,1031.5
2014-01-08 23:53,17.0,73.46,1032.2
2014-01-09 00:53,17.0,76.47,1032.6
2014-01-09 01:53,17.0,76.47,1032.8
2014-01-09 02:53,17.0,73.46,1032.7
2014-01-09 03:53,16.0,73.34,1033.1
2014-01-09 04:53,16.0,67.07,1033.3
2014-01-09 05:53,16.0,70.43,1033.1
2014-01-09 06:53,15.0,76.27,1033.3
2014-01-09 07:53,16.0,76.98,1033.2
2014-01-09 08:53,16.0,76.98,1032.7
2014-01-09 09:53,16.0,76.98,1032.5
2014-01-09 10:53,16.0,80.13,1032.4
2014-01-09 11:53,17.0,80.22,1031.9
2014-01-09 12:53,18.0,80.29,1031.5
2014-01-09 13:16,17.6,79.0,1030.139432401014
2014-01-09 13:25,17.6,85.51,1030.139432401014
2014-01-09 13:45,17.6,85.51,1029.800793534347
2014-01-09 13:53,19.0,80.38,1031.1
2014-01-09 14:21,19.4,85.63,1030.139432401014
2014-01-09 14:33,19.4,85.63,1029.800793534347
2014-01-09 14:44,19.4,85.63,1029.800793534347
2014-01-09 14:53,20.0,84.33,1031.1
2014-01-09 15:02,19.4,85.63,1029.800793534347
2014-01-09 15:28,21.2,85.74,1029.46215466768
2014-01-09 15:53,21.0,87.75,1030.6
2014-01-09 16:11,21.2,85.74,1029.123515801013
2014-01-09 16:53,23.0,87.85,1029.6
2014-01-09 17:02,24.8,79.62,1028.107599201012
2014-01-09 17:26,24.8,85.96,1027.430321467678
2014-01-09 17:53,25.0,87.96,1027.8
2014-01-09 18:24,24.8,85.96,1026.414404867677
2014-01-09 18:53,25.0,92.05,1026.8
2014-01-09 19:53,27.0,88.73,1026.0
2014-01-09 20:51,28.4,86.18,1024.721210534342
2014-01-09 20:53,28.0,84.87,1025.7
2014-01-09 21:02,28.4,86.18,1024.382571667675
2014-01-09 21:26,28.4,86.18,1024.721210534342
2014-01-09 21:38,28.4,86.18,1024.721210534342
2014-01-09 21:53,28.0,92.16,1025.7
2014-01-09 22:07,28.4,92.86,1024.382571667675
2014-01-09 22:28,28.4,92.86,1024.382571667675
2014-01-09 22:53,30.0,92.23,1025.4
2014-01-09 23:06,30.2,92.92,1024.043932801008
2014-01-09 23:53,30.0,92.23,1025.1
2014-01-10 00:37,30.2,92.92,1023.705293934341
2014-01-10 00:53,31.0,92.26,1024.8
2014-01-10 01:32,30.2,92.92,1023.3666550676738
2014-01-10 01:53,31.0,92.26,1024.2
2014-01-10 02:33,30.2,92.92,1022.68937733434
2014-01-10 02:53,31.0,92.26,1023.7
2014-01-10 03:53,31.0,96.41,1023.3
2014-01-10 04:53,32.0,95.73,1022.7
2014-01-10 05:53,32.0,95.73,1022.1
2014-01-10 06:53,32.0,95.73,1021.6
2014-01-10 07:02,32.0,92.97,1020.657544134338
2014-01-10 07:53,33.0,95.75,1021.2
2014-01-10 08:08,33.8,93.03,1020.657544134338
2014-01-10 08:16,33.8,93.03,1020.3189052676709
2014-01-10 08:53,33.0,95.75,1020.9
2014-01-10 09:36,33.8,93.03,1019.6416275343369
2014-01-10 09:53,33.0,95.75,1020.4
2014-01-10 10:53,33.0,91.66,1019.5
2014-01-10 11:43,33.8,86.49,1018.9643498010029
2014-01-10 11:53,33.0,91.66,1019.4
2014-01-10 12:14,33.8,86.49,1018.6257109343359
2014-01-10 12:23,33.8,86.49,1018.287072067669
2014-01-10 12:36,33.8,86.49,1018.287072067669
2014-01-10 12:53,34.0,88.42,1019.0
2014-01-10 13:03,33.8,86.49,1017.9484332010019
2014-01-10 13:40,33.8,93.03,1017.609794334335
2014-01-10 13:53,34.0,92.36,1018.4
2014-01-10 14:05,33.8,93.03,1017.609794334335
2014-01-10 14:53,34.0,96.46,1018.0
2014-01-10 15:26,33.8,100.0,1016.932516601001
2014-01-10 15:53,34.0,96.46,1017.2
2014-01-10 16:09,33.8,100.0,1016.255238867667
2014-01-10 16:24,33.8,100.0,1015.9166000009999
2014-01-10 16:46,35.6,93.08,1015.5779611343329
2014-01-10 16:51,35.6,93.08,1015.2393222676659
2014-01-10 16:53,35.0,92.4,1015.7
2014-01-10 17:55,37.4,93.14,1012.1915724676629
2014-01-10 18:31,37.4,93.14,1010.4983781343279
2014-01-10 18:53,38.0,92.49,1010.3
2014-01-10 19:25,37.4,100.0,1009.4824615343268
2014-01-10 19:53,38.0,96.52,1009.5
2014-01-10 20:23,39.2,93.19,1008.8051838009928
2014-01-10 20:48,39.2,93.19,1008.466544934326
2014-01-10 20:53,39.0,95.86,1009.0
2014-01-10 21:11,39.2,93.19,1008.466544934326
2014-01-10 21:32,39.2,93.19,1008.127906067659
2014-01-10 21:53,39.0,95.86,1008.4
2014-01-10 22:53,40.0,96.55,1007.1
2014-01-10 23:53,40.0,96.55,1005.8
2014-01-11 00:53,40.0,96.55,1004.4
2014-01-11 01:08,41.0,93.24,1004.0642396676549
2014-01-11 01:26,39.2,100.0,1005.0801562676559
2014-01-11 01:34,39.2,100.0,1004.741517400989
2014-01-11 01:53,39.0,95.86,1004.5
2014-01-11 02:48,39.2,100.0,1003.048323067654
2014-01-11 02:53,40.0,96.55,1003.5
2014-01-11 03:53,41.0,95.9,1002.0
2014-01-11 04:39,39.2,100.0,1002.37104533432
2014-01-11 04:51,39.2,100.0,1002.37104533432
2014-01-11 04:53,39.0,100.0,1002.6
2014-01-11 05:02,39.2,100.0,1002.0324064676529
2014-01-11 05:53,39.0,100.0,1001.5
2014-01-11 06:53,40.0,96.55,999.7
2014-01-11 07:30,39.2,100.0,998.9846566676499
2014-01-11 07:37,39.2,100.0,998.6460178009829
2014-01-11 07:53,40.0,96.55,999.0
2014-01-11 08:03,39.2,100.0,998.6460178009829
2014-01-11 08:53,39.0,100.0,998.7
2014-01-11 09:53,40.0,100.0,998.7
2014-01-11 10:40,39.2,100.0,998.3073789343159
2014-01-11 10:53,39.0,95.86,998.9
2014-01-11 11:29,37.4,100.0,998.6460178009829
2014-01-11 11:53,38.0,100.0,999.2
2014-01-11 12:53,37.0,95.82,1000.0
2014-01-11 13:34,35.6,93.08,1000.3392121343179
2014-01-11 13:53,35.0,95.79,1001.2
2014-01-11 14:53,35.0,88.47,1002.2
2014-01-11 15:06,35.6,86.59,1002.0324064676529
2014-01-11 15:31,35.6,93.08,1002.37104533432
2014-01-11 15:53,35.0,88.47,1002.9
2014-01-11 16:53,35.0,88.47,1003.2
2014-01-11 17:53,35.0,88.47,1003.3
2014-01-11 18:30,35.6,86.59,1003.048323067654
2014-01-11 18:53,36.0,89.16,1003.2
2014-01-11 19:53,37.0,85.43,1003.4
2014-01-11 20:06,37.4,80.65,1003.048323067654
2014-01-11 20:20,37.4,86.69,1003.3869619343209
2014-01-11 20:46,37.4,86.69,1003.725600800988
2014-01-11 20:53,40.0,79.12,1004.1
2014-01-11 20:58,39.2,80.79,1003.725600800988
2014-01-11 21:53,39.0,81.95,1004.6
2014-01-11 22:53,37.0,81.8,1005.6
2014-01-11 23:53,35.0,84.69,1006.6
2014-01-12 00:53,34.0,88.42,1007.7
2014-01-12 01:53,34.0,85.24,1008.8
2014-01-12 02:34,33.8,80.36,1008.8051838009928
2014-01-12 02:53,34.0,81.57,1009.6
2014-01-12 03:53,33.0,84.56,1010.6
2014-01-12 04:33,33.8,80.36,1010.4983781343279
2014-01-12 04:53,32.0,85.12,1011.4
2014-01-12 05:53,31.0,88.92,1011.7
2014-01-12 06:53,31.0,85.05,1011.8
2014-01-12 07:53,31.0,85.05,1012.8
2014-01-12 08:53,31.0,85.05,1013.3
2014-01-12 09:50,30.2,86.28,1012.5302113343299
2014-01-12 09:53,31.0,85.05,1013.1
2014-01-12 10:53,30.0,88.22,1013.6
2014-01-12 11:53,30.0,88.22,1014.4
2014-01-12 12:53,30.0,88.22,1014.7
2014-01-12 13:53,29.0,92.19,1014.5
2014-01-12 14:48,30.2,92.92,1013.8847668009979
2014-01-12 14:53,32.0,88.32,1014.4
2014-01-12 15:53,34.0,85.24,1014.7
2014-01-12 16:53,36.0,81.72,1013.6
2014-01-12 17:53,39.0,79.05,1011.9
2014-01-12 18:53,42.0,72.78,1010.4
2014-01-12 19:53,44.0,70.42,1009.2
2014-01-12 20:53,44.0,70.42,1008.2
2014-01-12 21:53,44.0,70.42,1007.3
2014-01-12 22:53,42.0,72.78,1007.1
2014-01-12 23:53,42.0,72.78,1007.1
2014-01-13 00:53,41.0,75.88,1007.5
2014-01-13 01:53,41.0,73.19,1007.5
2014-01-13 02:53,41.0,73.19,1007.4
2014-01-13 03:53,41.0,73.19,1006.9
2014-01-13 04:53,40.0,73.08,1006.5
2014-01-13 05:53,41.0,73.19,1005.6
2014-01-13 06:53,42.0,70.2,1004.9
2014-01-13 07:53,42.0,70.2,1004.7
2014-01-13 08:53,42.0,72.78,1004.7
2014-01-13 09:53,42.0,72.78,1004.0
2014-01-13 10:53,42.0,72.78,1003.5
2014-01-13 11:53,42.0,72.78,1002.8
2014-01-13 12:53,42.0,72.78,1002.5
2014-01-13 13:53,41.0,79.21,1003.1
2014-01-13 14:53,44.0,76.16,1004.1
2014-01-13 15:53,45.0,79.54,1004.7
2014-01-13 16:53,47.0,76.43,1004.8
2014-01-13 17:53,48.0,70.86,1004.3
2014-01-13 18:53,49.0,65.67,1004.0
2014-01-13 19:53,51.0,63.22,1004.2
2014-01-13 20:53,50.0,63.08,1004.8
2014-01-13 21:53,48.0,67.92,1005.8
2014-01-13 22:53,42.0,75.98,1007.0
2014-01-13 23:53,38.0,82.46,1008.2
2014-01-14 00:53,35.0,84.69,1009.2
2014-01-14 01:53,32.0,92.29,1009.9
2014-01-14 02:53,31.0,92.26,1010.1
2014-01-14 03:53,30.0,88.22,1010.4
2014-01-14 04:53,28.0,88.12,1010.5
2014-01-14 05:53,27.0,92.12,1010.5
2014-01-14 06:53,26.0,92.09,1010.0
2014-01-14 07:53,27.0,92.12,1010.1
2014-01-14 08:53,27.0,92.12,1009.9
2014-01-14 09:53,27.0,92.12,1009.6
2014-01-14 10:53,28.0,88.12,1009.1
2014-01-14 11:53,29.0,88.82,1008.8
2014-01-14 12:53,29.0,84.93,1007.5
2014-01-14 13:53,30.0,88.22,1007.5
2014-01-14 14:53,33.0,84.56,1007.7
2014-01-14 15:53,34.0,88.42,1007.7
2014-01-14 16:53,38.0,78.96,1007.6
2014-01-14 17:04,37.4,80.65,1006.773350600991
2014-01-14 17:40,37.4,80.65,1007.1119894676578
2014-01-14 17:53,36.0,85.37,1007.7
2014-01-14 17:59,35.6,86.59,1007.1119894676578
2014-01-14 18:14,33.8,93.03,1007.1119894676578
2014-01-14 18:24,33.8,93.03,1007.1119894676578
2014-01-14 18:53,37.0,88.57,1007.8
2014-01-14 19:14,37.4,86.69,1007.450628334325
2014-01-14 19:53,37.0,75.5,1008.9
2014-01-14 20:01,35.6,80.51,1008.466544934326
2014-01-14 20:21,37.4,74.98,1008.466544934326
2014-01-14 20:53,35.0,72.03,1010.5
2014-01-14 21:18,35.6,69.46,1010.4983781343279
2014-01-14 21:53,33.0,69.17,1012.2
2014-01-14 22:53,31.0,68.92,1013.2
2014-01-14 23:53,31.0,66.34,1014.1
2014-01-15 00:53,30.0,63.24,1015.0
2014-01-15 01:53,29.0,68.68,1015.2
2014-01-15 02:53,29.0,71.91,1015.4
2014-01-15 03:53,27.0,65.84,1015.5
2014-01-15 04:53,26.0,71.04,1015.4
2014-01-15 05:53,26.0,71.04,1015.5
2014-01-15 06:01,24.8,79.62,1014.9006834009989
2014-01-15 06:53,25.0,71.47,1015.9
2014-01-15 07:48,24.8,73.7,1015.9166000009999
2014-01-15 07:53,24.0,74.2,1016.6
2014-01-15 08:40,24.8,73.7,1016.255238867667
2014-01-15 08:53,24.0,70.81,1017.0
2014-01-15 09:53,22.0,77.54,1017.6
2014-01-15 10:48,21.2,79.31,1016.932516601001
2014-01-15 10:53,21.0,80.55,1018.0
2014-01-15 11:48,21.2,79.31,1017.609794334335
2014-01-15 11:53,21.0,80.55,1018.5
2014-01-15 12:14,19.4,85.63,1017.609794334335
2014-01-15 12:53,20.0,77.35,1019.0
2014-01-15 13:53,19.0,73.67,1020.1
2014-01-15 14:53,19.0,76.66,1020.9
2014-01-15 15:10,19.4,73.13,1019.980266401004
2014-01-15 15:17,19.4,73.13,1020.3189052676709
2014-01-15 15:40,19.4,79.16,1020.3189052676709
2014-01-15 15:53,19.0,80.38,1021.5
2014-01-15 16:19,19.4,79.16,1020.657544134338
2014-01-15 16:53,19.0,73.67,1021.1
2014-01-15 17:45,19.4,67.51,1019.980266401004
2014-01-15 17:53,20.0,70.89,1021.0
2014-01-15 18:24,19.4,73.13,1019.6416275343369
2014-01-15 18:53,20.0,70.89,1020.3
2014-01-15 19:53,22.0,67.82,1020.2
2014-01-15 20:53,21.0,67.71,1020.3
2014-01-15 21:15,21.2,67.73,1018.9643498010029
2014-01-15 21:53,21.0,67.71,1020.2
2014-01-15 22:53,20.0,70.89,1020.0
2014-01-15 23:05,19.4,73.13,1018.9643498010029
2014-01-15 23:53,17.0,80.22,1020.0
