valid,tmpf,relh,pressure_hpa
2010-01-15 12:51,27.0,92.12,1025.2
2010-01-15 13:43,26.6,92.8,1025.059849401009
2010-01-15 13:51,27.0,92.12,1025.7
2010-01-15 14:51,28.0,88.12,1026.2
2010-01-15 15:51,29.0,84.93,1026.5
2010-01-15 16:17,30.2,80.07,1025.737127134343
2010-01-15 16:51,30.0,81.27,1026.2
2010-01-15 17:51,31.1,84.43,1026.1
2010-01-15 18:51,31.0,81.95,1025.9
2010-01-15 19:51,31.0,85.05,1025.3
2010-01-15 20:51,31.0,85.05,1025.8
2010-01-15 21:51,31.0,81.95,1025.7
2010-01-15 22:51,30.0,81.27,1025.2
2010-01-15 23:51,28.4,86.18,1024.382571667675
2010-01-16 00:51,29.0,84.93,1025.2
2010-01-16 01:51,29.0,84.93,1025.6
2010-01-16 02:26,28.4,86.18,1024.721210534342
2010-01-16 02:51,27.0,88.73,1025.2
2010-01-16 03:51,26.0,88.01,1024.5
2010-01-16 04:51,25.0,87.96,1024.7
2010-01-16 05:51,25.0,87.96,1024.9
2010-01-16 06:51,25.0,87.96,1024.8
2010-01-16 07:51,24.8,85.96,1024.043932801008
2010-01-16 08:51,24.0,91.32,1024.5
2010-01-16 09:51,24.0,91.32,1024.2
2010-01-16 10:27,23.0,92.69,1022.68937733434
2010-01-16 10:51,23.0,91.98,1023.7
2010-01-16 11:51,23.0,91.98,1023.9
2010-01-16 12:51,23.0,91.98,1024.1
2010-01-16 13:37,23.0,92.69,1021.673460734339
2010-01-16 13:51,23.0,91.98,1022.6
2010-01-16 14:09,23.0,92.69,1022.012099601006
2010-01-16 14:38,23.0,92.69,1023.028016201007
2010-01-16 14:51,23.0,95.55,1024.3
2010-01-16 15:51,24.0,95.57,1025.0
2010-01-16 16:51,25.0,92.05,1024.6
2010-01-16 17:51,25.0,92.05,1022.6
2010-01-16 18:51,26.6,79.77,1020.9961830010049
2010-01-16 19:07,26.6,86.07,1020.657544134338
2010-01-16 19:51,26.0,88.01,1021.4
2010-01-16 20:51,26.0,88.01,1021.1
2010-01-16 21:51,26.0,84.1,1020.2
2010-01-16 22:51,26.0,84.1,1020.4
2010-01-16 23:51,26.0,84.1,1020.3
2010-01-17 00:51,25.0,87.96,1019.8
2010-01-17 01:51,26.0,88.01,1019.4
2010-01-17 02:51,25.0,92.05,1019.4
2010-01-17 03:51,25.0,92.05,1018.0
2010-01-17 04:51,24.0,95.57,1017.4
2010-01-17 05:40,24.8,92.74,1015.9166000009999
2010-01-17 05:51,24.0,95.57,1016.5
2010-01-17 06:51,24.0,91.32,1015.7
2010-01-17 06:58,24.8,85.96,1014.5620445343319
2010-01-17 07:51,23.0,95.55,1015.0
2010-01-17 08:32,23.0,92.69,1013.5461279343309
2010-01-17 08:42,23.0,92.69,1013.5461279343309
2010-01-17 08:51,23.0,95.55,1014.2
2010-01-17 09:35,21.2,100.0,1013.207489067664
2010-01-17 09:51,22.0,100.0,1014.1
2010-01-17 10:51,22.0,96.26,1013.5
2010-01-17 11:05,21.2,100.0,1012.5302113343299
2010-01-17 11:22,21.2,92.63,1012.5302113343299
2010-01-17 11:51,21.0,95.51,1013.4
2010-01-17 12:51,21.0,95.51,1013.4
2010-01-17 13:40,19.4,100.0,1012.5302113343299
2010-01-17 13:51,20.0,96.23,1013.1
2010-01-17 14:30,19.4,100.0,1012.1915724676629
2010-01-17 14:51,19.0,95.47,1013.4
2010-01-17 15:13,19.4,92.57,1012.5302113343299
2010-01-17 15:31,19.4,100.0,1012.1915724676629
2010-01-17 15:51,20.0,96.23,1012.7
2010-01-17 16:51,21.0,95.51,1012.0
2010-01-17 17:40,23.0,92.69,1010.1597392676608
2010-01-17 17:51,23.0,95.55,1010.5
2010-01-17 18:22,24.8,92.74,1009.4824615343268
2010-01-17 18:51,26.0,92.09,1010.1
2010-01-17 19:51,27.0,92.12,1009.9
2010-01-17 20:51,29.0,88.82,1009.8
2010-01-17 21:33,28.4,86.18,1009.4824615343268
2010-01-17 21:47,28.4,92.86,1009.8211004009939
2010-01-17 21:51,28.0,92.16,1010.5
2010-01-17 22:51,27.0,92.12,1010.8
2010-01-17 23:51,27.0,92.12,1011.7
2010-01-18 00:25,26.6,100.0,1010.8370170009949
2010-01-18 00:40,26.6,100.0,1011.1756558676619
2010-01-18 00:51,27.0,96.35,1011.8
2010-01-18 01:51,27.0,96.35,1012.2
2010-01-18 02:51,26.6,100.0,1011.5142947343289
2010-01-18 03:51,27.0,96.35,1012.6
2010-01-18 04:08,26.6,100.0,1012.1915724676629
2010-01-18 04:51,27.0,100.0,1013.4
2010-01-18 05:33,28.4,92.86,1012.1915724676629
2010-01-18 05:51,28.0,95.65,1013.1
2010-01-18 06:51,28.0,95.65,1012.9
2010-01-18 07:51,29.0,96.38,1013.1
2010-01-18 08:43,28.4,100.0,1012.5302113343299
2010-01-18 08:51,29.0,92.19,1013.4
2010-01-18 09:51,28.0,95.65,1013.7
2010-01-18 10:51,28.0,95.65,1014.1
2010-01-18 11:51,28.0,92.16,1014.6
2010-01-18 12:51,28.0,92.16,1014.9
2010-01-18 13:25,28.4,92.86,1014.5620445343319
2010-01-18 13:51,28.0,95.65,1015.3
2010-01-18 14:51,28.0,95.65,1016.1
2010-01-18 15:51,28.0,95.65,1015.9
2010-01-18 16:51,29.0,92.19,1015.7
2010-01-18 17:51,29.0,96.38,1015.1
2010-01-18 18:51,30.0,88.22,1014.7
2010-01-18 19:10,30.2,86.28,1013.8847668009979
2010-01-18 19:51,30.0,88.22,1014.1
2010-01-18 20:51,30.0,92.23,1014.3
2010-01-18 21:51,30.2,86.28,1013.8847668009979
2010-01-18 22:51,30.0,88.22,1014.3
2010-01-18 23:51,29.0,92.19,1015.5
2010-01-19 00:51,29.0,92.19,1015.7
2010-01-19 01:38,28.4,92.86,1014.9006834009989
2010-01-19 01:51,28.0,95.65,1015.7
2010-01-19 02:51,28.0,92.16,1015.7
2010-01-19 03:25,28.4,92.86,1015.2393222676659
2010-01-19 03:51,27.0,92.12,1015.9
2010-01-19 04:23,28.4,86.18,1015.2393222676659
2010-01-19 04:51,28.0,88.12,1016.1
2010-01-19 05:51,26.6,86.07,1015.2393222676659
2010-01-19 06:20,28.4,86.18,1015.2393222676659
2010-01-19 06:51,28.0,88.12,1015.9
2010-01-19 07:51,28.0,88.12,1016.0
2010-01-19 08:51,28.0,77.5,1015.5
2010-01-19 09:51,28.0,74.61,1015.7
