valid,tmpf,relh,pressure_hpa
2015-01-03 23:21,37.0,95.82,1008.8051838009928
2015-01-03 23:39,37.0,95.82,1008.8051838009928
2015-01-03 23:53,36.0,100.0,1008.8
2015-01-04 00:44,36.0,96.49,1008.466544934326
2015-01-04 00:53,36.0,96.49,1009.1
2015-01-04 01:00,36.0,96.49,1008.8051838009928
2015-01-04 01:09,36.0,96.49,1008.8051838009928
2015-01-04 01:16,36.0,96.49,1008.8051838009928
2015-01-04 01:28,36.0,96.49,1008.8051838009928
2015-01-04 01:53,36.0,96.49,1009.5
2015-01-04 02:49,35.6,93.08,1008.8051838009928
2015-01-04 02:50,35.0,95.79,1009.2
2015-01-04 03:32,35.0,95.79,1009.14382266766
2015-01-04 03:53,35.0,95.79,1009.8
2015-01-04 04:06,35.0,95.79,1009.14382266766
2015-01-04 04:27,35.0,95.79,1009.14382266766
2015-01-04 04:53,35.0,95.79,1008.6
2015-01-04 05:29,35.0,95.79,1007.789267200992
2015-01-04 05:53,34.0,96.46,1007.8
2015-01-04 06:33,34.0,96.46,1007.1119894676578
2015-01-04 06:53,34.0,92.36,1007.8
2015-01-04 07:26,33.0,95.75,1007.450628334325
2015-01-04 07:32,33.0,95.75,1007.789267200992
2015-01-04 07:36,33.0,95.75,1008.127906067659
2015-01-04 07:41,33.0,95.75,1008.127906067659
2015-01-04 07:53,34.0,96.46,1008.8
2015-01-04 08:01,34.0,96.46,1008.466544934326
2015-01-04 08:48,33.8,100.0,1008.8051838009928
2015-01-04 08:53,34.0,96.46,1009.2
2015-01-04 09:12,34.0,96.46,1008.466544934326
2015-01-04 09:21,34.0,96.46,1008.466544934326
2015-01-04 09:53,34.0,96.46,1008.9
2015-01-04 10:53,33.0,100.0,1009.9
2015-01-04 11:43,33.0,95.75,1009.8211004009939
2015-01-04 11:53,33.0,95.75,1010.9
2015-01-04 12:53,33.0,95.75,1012.8
2015-01-04 13:53,33.0,95.75,1014.3
2015-01-04 14:10,33.0,95.75,1014.2234056676649
2015-01-04 14:21,33.0,95.75,1014.5620445343319
2015-01-04 14:30,33.0,91.66,1014.5620445343319
2015-01-04 14:53,33.0,88.37,1015.5
2015-01-04 15:00,33.0,88.37,1015.2393222676659
2015-01-04 15:08,33.0,88.37,1015.5779611343329
2015-01-04 15:45,31.0,92.26,1016.255238867667
2015-01-04 15:53,31.0,92.26,1017.0
2015-01-04 16:53,29.0,88.82,1018.2
2015-01-04 17:39,27.0,84.8,1017.9484332010019
2015-01-04 17:53,26.0,84.1,1018.8
2015-01-04 17:59,26.0,84.1,1017.9484332010019
2015-01-04 18:07,26.0,84.1,1018.287072067669
2015-01-04 18:14,25.0,84.67,1018.287072067669
2015-01-04 18:31,24.0,87.91,1018.9643498010029
2015-01-04 18:41,24.0,87.91,1018.9643498010029
2015-01-04 18:50,23.0,85.85,1019.30298866767
2015-01-04 18:53,23.0,84.54,1020.3
2015-01-04 18:58,23.0,84.54,1019.6416275343369
2015-01-04 19:53,21.0,80.55,1022.5
2015-01-04 20:14,21.0,80.55,1022.012099601006
2015-01-04 20:53,20.0,77.35,1024.5
2015-01-04 21:08,20.0,81.09,1024.043932801008
2015-01-04 21:27,19.0,80.38,1025.059849401009
2015-01-04 21:53,18.0,73.56,1027.1
2015-01-04 22:53,17.0,76.47,1027.8
2015-01-04 23:53,15.0,76.27,1029.9
2015-01-05 00:53,14.0,76.79,1031.1
2015-01-05 01:19,13.0,76.68,1030.8167101343479
2015-01-05 01:53,12.0,72.91,1032.6
2015-01-05 02:53,11.0,72.79,1033.7
2015-01-05 03:53,11.0,69.83,1034.5
2015-01-05 04:53,11.0,66.42,1035.6
2015-01-05 05:53,10.0,66.3,1036.5
2015-01-05 06:53,9.0,66.16,1037.0
2015-01-05 07:53,8.0,66.04,1038.0
2015-01-05 08:53,7.0,69.34,1038.7
2015-01-05 09:53,5.0,72.11,1039.2
2015-01-05 10:53,4.0,68.96,1039.7
2015-01-05 11:53,3.0,65.35,1040.6
2015-01-05 12:53,3.0,68.25,1040.8
2015-01-05 13:53,3.0,68.25,1041.1
2015-01-05 14:53,5.0,69.09,1041.4
2015-01-05 15:53,7.0,65.89,1041.0
2015-01-05 16:53,9.0,63.41,1040.0
2015-01-05 17:53,9.0,63.41,1038.7
2015-01-05 18:53,10.0,66.3,1037.6
2015-01-05 19:53,11.0,63.69,1037.5
2015-01-05 20:53,12.0,63.31,1037.1
2015-01-05 21:53,12.0,66.56,1035.6
2015-01-05 22:53,12.0,76.59,1034.0
2015-01-05 23:15,12.0,79.79,1031.8326267343489
2015-01-05 23:20,12.0,79.79,1031.8326267343489
2015-01-05 23:53,12.0,83.78,1033.3
2015-01-06 00:20,12.0,87.25,1030.478071267681
2015-01-06 00:41,13.0,83.85,1029.800793534347
2015-01-06 00:53,12.0,87.25,1031.0
2015-01-06 01:32,12.0,87.25,1028.107599201012
2015-01-06 01:46,13.0,83.85,1027.768960334345
2015-01-06 01:53,13.0,83.85,1029.6
2015-01-06 02:15,13.0,83.85,1027.430321467678
2015-01-06 02:27,13.0,83.85,1027.430321467678
2015-01-06 02:38,13.0,83.85,1027.430321467678
2015-01-06 02:53,13.0,83.85,1029.5
2015-01-06 03:24,14.0,83.92,1027.768960334345
2015-01-06 03:53,14.0,83.92,1028.4
2015-01-06 04:14,14.0,87.36,1027.091682601011
2015-01-06 04:40,14.0,87.36,1026.414404867677
2015-01-06 04:51,14.0,85.28,1026.414404867677
2015-01-06 04:53,14.0,87.36,1028.1
2015-01-06 04:59,14.0,87.36,1026.753043734344
2015-01-06 05:17,14.0,87.36,1026.07576600101
2015-01-06 05:53,14.0,87.36,1027.8
2015-01-06 06:53,14.0,87.36,1026.6
2015-01-06 07:53,14.0,87.36,1026.1
2015-01-06 08:53,14.0,87.36,1025.3
2015-01-06 09:53,14.0,87.36,1025.1
2015-01-06 10:53,14.0,87.36,1025.6
2015-01-06 11:53,14.0,87.36,1026.4
2015-01-06 12:53,14.0,83.92,1027.5
2015-01-06 13:51,12.2,85.17,1027.430321467678
2015-01-06 13:53,12.0,83.78,1029.1
2015-01-06 14:33,10.0,87.13,1028.446238067679
2015-01-06 14:53,10.0,79.62,1030.5
2015-01-06 15:10,12.0,79.79,1029.46215466768
2015-01-06 15:53,12.0,76.59,1031.8
2015-01-06 16:53,12.0,76.59,1031.4
2015-01-06 17:53,11.0,80.35,1030.7
2015-01-06 18:53,11.0,76.49,1030.9
2015-01-06 19:53,11.0,69.83,1030.7
2015-01-06 20:53,11.0,76.49,1030.6
2015-01-06 21:53,10.0,79.62,1030.8
2015-01-06 22:53,9.0,79.52,1031.1
2015-01-06 23:53,9.0,76.29,1030.5
2015-01-07 00:53,9.0,79.52,1030.7
2015-01-07 01:53,11.0,76.49,1029.9
2015-01-07 02:53,12.0,72.91,1029.5
2015-01-07 03:53,13.0,73.61,1028.6
2015-01-07 04:53,14.0,73.13,1028.8
2015-01-07 05:53,14.0,73.13,1029.5
2015-01-07 06:15,14.0,73.13,1028.107599201012
2015-01-07 06:20,13.0,76.68,1028.107599201012
2015-01-07 06:53,13.0,83.85,1030.1
2015-01-07 07:17,13.0,76.68,1028.784876934346
2015-01-07 07:53,11.0,76.49,1031.4
2015-01-07 08:33,10.0,75.77,1030.8167101343479
2015-01-07 08:43,9.0,76.29,1030.8167101343479
2015-01-07 08:53,9.0,72.56,1032.7
2015-01-07 09:02,9.0,72.56,1031.1553490010149
2015-01-07 09:12,9.0,72.56,1031.4939878676819
2015-01-07 09:41,8.0,75.56,1031.8326267343489
2015-01-07 09:53,7.0,76.09,1033.5
2015-01-07 10:11,7.0,72.34,1032.1712656010159
2015-01-07 10:53,6.0,72.24,1034.6
2015-01-07 11:53,4.0,72.61,1036.4
2015-01-07 12:53,2.0,71.75,1037.7
2015-01-07 13:53,2.0,71.75,1039.1
2015-01-07 14:53,2.0,68.71,1040.4
2015-01-07 15:53,3.0,62.02,1041.5
2015-01-07 16:53,3.0,65.35,1042.2
2015-01-07 17:00,3.0,65.35,1040.2985984010238
2015-01-07 17:53,3.0,65.35,1042.7
2015-01-07 18:53,3.0,65.35,1042.8
2015-01-07 19:53,3.0,65.35,1044.0
2015-01-07 20:53,3.0,62.02,1044.7
2015-01-07 21:23,1.0,67.99,1043.684987067694
2015-01-07 21:38,1.0,74.83,1043.684987067694
2015-01-07 21:47,1.4,71.07,1043.3463482010268
2015-01-07 21:53,2.0,65.2,1045.4
2015-01-07 22:37,0.0,64.93,1044.0236259343608
2015-01-07 22:53,0.0,68.45,1046.3
2015-01-07 23:07,0.0,68.45,1044.0236259343608
2015-01-07 23:14,0.0,68.45,1044.0236259343608
2015-01-07 23:53,-2.0,64.65,1046.2
2015-01-08 00:53,-4.0,71.04,1046.2
2015-01-08 01:53,-5.0,71.55,1045.9
2015-01-08 02:53,-5.0,71.55,1045.8
2015-01-08 03:53,-6.0,74.72,1044.7
2015-01-08 04:53,-6.0,74.72,1043.8
2015-01-08 05:53,-5.0,71.55,1043.3
2015-01-08 06:53,-6.0,74.72,1042.6
2015-01-08 07:53,-6.0,74.72,1041.8
2015-01-08 08:53,-6.0,74.72,1040.6
2015-01-08 09:53,-7.0,78.74,1039.0
2015-01-08 10:53,-5.0,78.92,1037.6
2015-01-08 11:53,-4.0,74.94,1037.2
2015-01-08 12:53,-3.0,71.17,1036.5
2015-01-08 13:53,-1.0,71.41,1035.2
2015-01-08 14:53,2.0,71.75,1033.2
2015-01-08 15:53,4.0,68.96,1031.3
2015-01-08 16:53,6.0,68.64,1028.9
2015-01-08 17:53,8.0,68.89,1027.0
2015-01-08 18:53,10.0,63.03,1024.7
2015-01-08 19:53,11.0,66.42,1020.8
2015-01-08 20:53,12.0,66.56,1018.5
2015-01-08 21:35,13.0,66.68,1015.9166000009999
2015-01-08 21:48,14.0,61.51,1016.255238867667
2015-01-08 21:53,14.0,63.59,1017.9
2015-01-08 22:12,14.0,66.82,1015.9166000009999
2015-01-08 22:15,14.0,66.82,1016.255238867667
2015-01-08 22:36,15.0,63.73,1015.9166000009999
2015-01-08 22:40,15.0,63.73,1015.9166000009999
2015-01-08 22:53,15.0,66.96,1017.3
2015-01-08 23:00,15.0,66.96,1015.5779611343329
2015-01-08 23:09,16.0,64.38,1015.2393222676659
2015-01-08 23:53,17.0,61.44,1016.7
2015-01-09 00:53,18.0,59.1,1016.9
2015-01-09 01:53,19.0,58.78,1016.5
2015-01-09 02:53,21.0,59.08,1016.0
2015-01-09 03:53,22.0,62.13,1016.0
2015-01-09 04:36,23.0,77.64,1015.2393222676659
2015-01-09 04:45,22.0,74.56,1015.5779611343329
2015-01-09 04:53,22.0,74.56,1017.4
2015-01-09 04:57,20.0,81.09,1015.9166000009999
2015-01-09 05:06,20.0,70.89,1016.255238867667
2015-01-09 05:17,19.0,67.46,1016.5938777343339
2015-01-09 05:49,17.6,67.28,1017.2711554676679
2015-01-09 05:53,17.0,67.21,1018.9
2015-01-09 06:21,16.0,84.06,1017.9484332010019
2015-01-09 06:32,16.0,84.06,1018.287072067669
2015-01-09 06:46,14.0,79.96,1018.6257109343359
2015-01-09 06:53,13.0,80.52,1020.4
2015-01-09 07:03,13.0,76.68,1019.30298866767
2015-01-09 07:53,12.0,72.91,1022.3
2015-01-09 08:03,12.0,79.79,1021.334821867672
2015-01-09 08:53,11.0,72.79,1024.0
2015-01-09 09:22,10.0,72.69,1023.028016201007
2015-01-09 09:30,10.0,75.77,1023.3666550676738
2015-01-09 09:53,10.0,72.69,1024.8
2015-01-09 10:01,10.0,69.14,1023.028016201007
2015-01-09 10:53,9.0,72.56,1025.1
2015-01-09 11:50,8.6,71.92,1024.721210534342
2015-01-09 11:53,9.0,72.56,1026.3
2015-01-09 12:35,8.0,66.04,1026.07576600101
2015-01-09 12:53,7.0,69.34,1027.9
2015-01-09 13:53,6.0,68.64,1028.8
2015-01-09 14:53,7.0,65.89,1029.9
2015-01-09 15:53,7.0,59.96,1030.8
2015-01-09 16:53,9.0,60.26,1030.7
2015-01-09 17:53,10.0,60.42,1030.4
2015-01-09 18:53,11.0,63.69,1030.3
2015-01-09 19:53,10.0,63.03,1030.5
2015-01-09 20:04,10.0,66.3,1029.123515801013
2015-01-09 20:40,10.0,66.3,1029.123515801013
2015-01-09 20:53,10.0,57.41,1030.8
2015-01-09 21:12,10.0,60.42,1029.46215466768
2015-01-09 21:53,9.0,63.41,1031.9
2015-01-09 22:53,7.0,69.34,1032.5
2015-01-09 23:53,5.0,69.09,1033.5
2015-01-10 00:53,3.0,71.88,1034.1
2015-01-10 01:53,3.0,71.88,1034.8
2015-01-10 02:53,1.0,74.83,1035.3
2015-01-10 03:53,0.0,75.36,1035.1
2015-01-10 04:53,0.0,71.52,1034.8
2015-01-10 05:53,-2.0,75.15,1034.8
2015-01-10 06:53,-1.0,78.62,1035.0
2015-01-10 07:53,-1.0,78.62,1035.1
2015-01-10 08:53,-3.0,78.43,1034.9
2015-01-10 09:53,-3.0,74.4,1034.5
2015-01-10 10:53,-2.0,75.15,1034.3
2015-01-10 11:53,0.0,78.7,1034.4
2015-01-10 12:53,-1.0,78.62,1034.2
2015-01-10 13:53,2.0,79.57,1034.3
2015-01-10 14:53,9.0,72.56,1035.0
2015-01-10 15:53,13.0,70.07,1035.0
2015-01-10 16:53,17.0,61.44,1033.8
2015-01-10 17:53,19.0,61.72,1032.3
2015-01-10 18:53,21.0,59.08,1031.4
2015-01-10 19:53,23.0,57.03,1030.2
2015-01-10 20:53,24.0,51.93,1029.5
2015-01-10 21:53,24.0,56.74,1029.3
2015-01-10 22:53,24.0,56.74,1029.2
2015-01-10 23:53,24.0,59.52,1029.0
2015-01-11 00:53,23.0,59.37,1029.0
2015-01-11 01:53,23.0,59.37,1028.9
2015-01-11 02:53,23.0,62.28,1028.4
2015-01-11 03:53,24.0,61.94,1028.4
2015-01-11 04:53,23.0,64.81,1028.2
2015-01-11 05:53,24.0,61.94,1027.7
2015-01-11 06:53,25.0,62.55,1027.8
2015-01-11 07:53,26.0,62.7,1027.9
2015-01-11 08:53,26.0,62.7,1028.2
2015-01-11 09:53,26.0,65.21,1027.9
2015-01-11 10:53,27.0,62.83,1027.8
2015-01-11 11:53,27.0,65.84,1027.3
2015-01-11 12:53,27.0,68.44,1027.4
2015-01-11 13:53,28.0,68.57,1027.3
2015-01-11 14:53,30.0,63.24,1027.6
2015-01-11 15:53,31.0,63.36,1027.8
2015-01-11 16:53,32.0,63.51,1027.3
2015-01-11 17:53,31.0,68.92,1026.0
2015-01-11 18:53,32.0,65.97,1025.7
2015-01-11 19:53,33.0,63.17,1025.3
2015-01-11 20:48,32.0,80.22,1024.721210534342
2015-01-11 20:53,32.0,78.45,1025.5
2015-01-11 21:05,32.0,81.42,1024.721210534342
2015-01-11 21:21,32.0,81.42,1024.382571667675
2015-01-11 21:31,32.0,85.12,1024.721210534342
2015-01-11 21:42,32.0,85.12,1024.721210534342
2015-01-11 21:53,32.0,88.32,1025.7
2015-01-11 22:21,32.0,88.32,1025.059849401009
2015-01-11 22:53,32.0,92.29,1025.7
2015-01-11 23:00,32.0,92.29,1024.721210534342
2015-01-11 23:25,33.0,91.66,1024.721210534342
2015-01-11 23:28,33.0,91.66,1024.721210534342
2015-01-11 23:53,33.0,91.66,1025.5
2015-01-12 00:03,33.0,91.66,1024.721210534342
2015-01-12 00:53,33.0,91.66,1025.4
2015-01-12 01:53,33.0,91.66,1025.3
2015-01-12 02:53,33.0,91.66,1024.8
2015-01-12 03:31,33.0,91.66,1024.043932801008
2015-01-12 03:53,33.0,91.66,1024.7
2015-01-12 04:39,32.0,95.73,1024.043932801008
2015-01-12 04:53,32.0,95.73,1024.6
2015-01-12 05:00,32.0,95.73,1023.705293934341
2015-01-12 05:53,33.0,91.66,1024.2
2015-01-12 06:10,33.0,95.75,1023.3666550676738
2015-01-12 06:53,33.0,95.75,1024.0
2015-01-12 07:00,33.0,95.75,1023.028016201007
2015-01-12 07:19,33.0,91.66,1023.705293934341
2015-01-12 07:53,33.0,91.66,1024.8
2015-01-12 08:12,33.0,91.66,1024.382571667675
2015-01-12 08:53,32.0,95.73,1024.7
2015-01-12 09:12,32.0,95.73,1024.382571667675
2015-01-12 09:19,32.0,95.73,1024.382571667675
2015-01-12 09:31,32.0,95.73,1024.382571667675
2015-01-12 09:45,32.0,95.73,1024.043932801008
2015-01-12 09:53,33.0,91.66,1024.8
2015-01-12 10:14,32.0,92.29,1024.043932801008
2015-01-12 10:35,31.0,92.26,1024.043932801008
2015-01-12 10:49,30.2,92.92,1024.043932801008
2015-01-12 10:53,31.0,92.26,1024.8
2015-01-12 11:00,31.0,88.92,1024.382571667675
2015-01-12 11:53,30.0,88.22,1025.7
2015-01-12 12:53,30.0,88.22,1026.5
2015-01-12 13:05,30.0,88.22,1025.737127134343
2015-01-12 13:53,29.0,88.82,1027.3
2015-01-12 14:53,29.0,88.82,1028.7
2015-01-12 15:53,27.0,81.03,1029.9
2015-01-12 16:16,25.0,80.87,1029.46215466768
2015-01-12 16:53,24.0,74.2,1030.8
2015-01-12 17:16,23.0,74.09,1029.800793534347
2015-01-12 17:53,24.0,74.2,1030.8
2015-01-12 18:53,24.0,77.14,1031.0
2015-01-12 19:39,23.0,77.64,1030.478071267681
2015-01-12 19:46,23.0,77.64,1030.8167101343479
2015-01-12 19:53,23.0,77.64,1031.8
2015-01-12 20:53,21.0,80.55,1032.7
2015-01-12 21:53,19.0,80.38,1033.9
2015-01-12 22:02,18.0,77.17,1033.1871822010169
2015-01-12 22:53,16.0,73.34,1035.1
2015-01-12 23:00,16.0,73.34,1033.8644599343509
2015-01-12 23:53,15.0,69.75,1036.3
2015-01-12 23:56,15.0,73.24,1035.2190154010189
2015-01-13 00:53,15.0,69.75,1036.7
2015-01-13 01:53,13.0,73.61,1037.1
2015-01-13 02:53,12.0,72.91,1037.3
2015-01-13 03:53,13.0,70.07,1037.8
2015-01-13 04:32,13.0,70.07,1036.5735708676868
2015-01-13 04:53,13.0,73.61,1037.8
2015-01-13 05:27,12.0,72.91,1036.23493200102
2015-01-13 05:53,11.0,76.49,1037.5
2015-01-13 06:53,10.0,79.62,1037.4
2015-01-13 07:53,10.0,83.64,1037.9
2015-01-13 08:53,10.0,83.64,1038.6
2015-01-13 09:53,11.0,83.71,1039.1
2015-01-13 10:53,11.0,80.35,1038.9
2015-01-13 11:53,10.0,79.62,1039.5
2015-01-13 12:53,9.0,79.52,1039.8
2015-01-13 13:53,9.0,79.52,1039.6
2015-01-13 14:53,11.0,72.79,1039.4
2015-01-13 15:53,12.0,72.91,1039.5
2015-01-13 16:53,13.0,76.68,1039.0
2015-01-13 17:53,15.0,76.27,1037.6
2015-01-13 18:53,17.0,73.46,1036.5
2015-01-13 19:53,17.0,76.47,1036.0
2015-01-13 20:53,17.0,76.47,1035.5
2015-01-13 21:53,16.0,73.34,1035.5
2015-01-13 22:53,12.0,79.79,1035.4
2015-01-13 23:53,10.0,79.62,1035.1
2015-01-14 00:53,9.0,79.52,1034.9
2015-01-14 01:53,8.0,79.44,1034.3
2015-01-14 02:53,8.0,79.44,1034.1
2015-01-14 03:53,7.0,79.35,1033.7
2015-01-14 04:53,2.0,87.39,1033.5
2015-01-14 05:53,1.0,82.97,1032.6
2015-01-14 06:53,0.0,87.27,1031.5
2015-01-14 07:53,1.0,86.6,1031.2
2015-01-14 08:53,2.0,83.04,1030.8
2015-01-14 09:53,1.0,78.8,1030.9
2015-01-14 10:53,-1.0,82.11,1031.3
2015-01-14 11:53,0.0,82.89,1031.5
2015-01-14 12:53,0.0,78.7,1031.3
2015-01-14 13:53,2.0,87.39,1030.8
2015-01-14 14:53,7.0,86.95,1030.7
2015-01-14 15:53,11.0,80.35,1031.1
2015-01-14 16:53,12.0,83.78,1030.7
2015-01-14 17:53,14.0,79.96,1029.7
2015-01-14 18:53,15.0,76.27,1028.8
2015-01-14 19:53,17.0,73.46,1027.6
2015-01-14 20:53,17.0,76.47,1027.6
2015-01-14 21:53,19.0,70.22,1027.5
2015-01-14 22:53,19.0,73.67,1027.2
2015-01-14 23:53,20.0,73.77,1027.2
2015-01-15 00:53,20.0,77.35,1027.2
2015-01-15 01:53,20.0,77.35,1026.6
2015-01-15 02:53,17.0,80.22,1026.4
2015-01-15 03:53,12.0,87.25,1026.3
2015-01-15 04:53,13.0,83.85,1026.1
2015-01-15 05:53,13.0,80.52,1024.9
2015-01-15 06:53,13.0,80.52,1024.3
2015-01-15 07:53,13.0,83.85,1024.1
2015-01-15 08:53,12.0,83.78,1023.7
2015-01-15 09:53,12.0,83.78,1022.8
2015-01-15 10:53,13.0,88.0,1022.6
2015-01-15 11:53,14.0,83.92,1022.4
2015-01-15 12:53,16.0,84.06,1022.4
2015-01-15 13:53,16.0,87.47,1022.4
2015-01-15 14:53,20.0,84.33,1022.2
2015-01-15 15:53,25.0,77.82,1022.3
2015-01-15 16:53,28.0,74.61,1021.8
2015-01-15 17:53,30.0,74.81,1020.6
2015-01-15 18:53,33.0,69.17,1019.9
2015-01-15 19:53,35.0,69.4,1019.2
2015-01-15 20:53,35.0,72.03,1019.1
2015-01-15 21:53,36.0,72.66,1019.2
2015-01-15 22:53,33.0,81.5,1019.1
2015-01-15 23:53,32.0,81.42,1019.5
2015-01-16 00:53,33.0,77.96,1019.6
2015-01-16 01:53,32.0,78.45,1019.9
2015-01-16 02:53,32.0,75.0,1019.6
2015-01-16 03:53,29.0,81.8,1019.8
2015-01-16 04:53,26.0,88.01,1019.8
2015-01-16 05:53,28.0,81.11,1019.7
2015-01-16 06:53,25.0,84.67,1019.7
2015-01-16 07:53,23.0,87.85,1020.3
2015-01-16 08:53,22.0,88.47,1021.0
2015-01-16 09:53,21.0,87.75,1021.5
2015-01-16 10:53,20.0,91.87,1021.9
2015-01-16 11:53,20.0,91.87,1021.9
2015-01-16 12:53,20.0,91.87,1022.4
2015-01-16 13:14,21.0,91.91,1021.673460734339
2015-01-16 13:53,19.0,87.64,1022.8
2015-01-16 14:03,21.0,91.91,1022.012099601006
2015-01-16 14:29,22.0,91.94,1022.350738467673
2015-01-16 14:53,23.0,91.98,1023.5
2015-01-16 15:25,25.0,87.96,1023.028016201007
2015-01-16 15:53,27.0,88.73,1023.6
2015-01-16 16:53,32.0,78.45,1023.6
2015-01-16 17:53,32.0,85.12,1023.1
2015-01-16 18:53,35.0,81.65,1021.9
2015-01-16 19:53,36.0,81.72,1021.3
2015-01-16 20:53,38.0,82.46,1020.5
2015-01-16 21:53,38.0,82.46,1020.8
2015-01-16 22:53,34.0,88.42,1020.5
2015-01-16 23:53,34.0,88.42,1020.2
2015-01-17 00:53,35.0,81.65,1019.9
2015-01-17 01:53,34.0,85.24,1019.7
2015-01-17 02:53,35.0,81.65,1019.1
